PassengerId,Group,GroupSize,SoloTraveler,HomePlanet,CabinDeck,CabinNumber,CabinSide,CryoSleep,Destination,Age,AgeGroup,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalExpenditure,Expenditure,LastName,FamilySize,LoneTraveler
4681_01,4681,1,1,Europa,B,155.0,P,False,55 Cancri e,29.0,21-30,False,55.0,2699.0,0.0,8096.0,198.0,11048.0,1,Spadal,1,1
4682_01,4682,1,1,Earth,G,767.0,S,False,TRAPPIST-1e,43.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Dotsondez,7,0
4683_01,4683,2,0,Mars,F,953.0,P,True,TRAPPIST-1e,38.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sacke,2,0
4683_02,4683,2,0,Mars,F,953.0,P,False,TRAPPIST-1e,25.0,21-30,False,247.0,0.0,1062.0,0.0,0.0,1309.0,1,Sacle,3,0
4685_01,4685,1,1,Mars,F,879.0,S,True,TRAPPIST-1e,18.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Napie,1,1
4687_01,4687,1,1,Earth,G,761.0,P,False,TRAPPIST-1e,23.0,21-30,False,6.0,0.0,1.0,783.0,18.0,808.0,1,Mejiamsey,8,0
4688_01,4688,1,1,Earth,F,880.0,S,False,TRAPPIST-1e,26.0,21-30,False,755.0,0.0,109.0,0.0,0.0,864.0,1,Buckentry,19,0
4692_01,4692,1,1,Europa,C,183.0,S,False,TRAPPIST-1e,45.0,41-50,False,413.0,835.0,1741.0,0.0,8443.0,11432.0,1,Trashifus,3,0
4697_01,4697,1,1,Mars,F,884.0,S,True,TRAPPIST-1e,25.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Kraie,6,0
4698_01,4698,1,1,Mars,F,954.0,P,True,55 Cancri e,16.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Flake,2,0
4700_01,4700,1,1,Europa,B,157.0,P,True,55 Cancri e,25.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Netshaless,7,0
4701_01,4701,4,0,Europa,B,187.0,S,False,55 Cancri e,11.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Dedinder,8,0
4701_02,4701,4,0,Europa,B,187.0,S,True,55 Cancri e,22.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Dedinder,8,0
4701_03,4701,4,0,Europa,B,187.0,S,True,TRAPPIST-1e,38.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Dedinder,8,0
4701_04,4701,4,0,Europa,B,187.0,S,True,TRAPPIST-1e,25.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Dedinder,8,0
4702_01,4702,2,0,Earth,G,770.0,S,True,PSO J318.5-22,17.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Micknightt,6,0
4702_02,4702,2,0,Earth,G,770.0,S,False,TRAPPIST-1e,20.0,11-20,False,416.0,205.0,0.0,0.0,0.0,621.0,1,Micknightt,6,0
4703_01,4703,2,0,Europa,C,184.0,S,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Headmish,5,0
4703_02,4703,2,0,Europa,C,184.0,S,True,55 Cancri e,37.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Headmish,5,0
4705_01,4705,2,0,Europa,C,185.0,S,False,TRAPPIST-1e,32.0,31-40,False,0.0,0.0,0.0,8.0,19.0,27.0,1,Calazy,6,0
4705_02,4705,2,0,Europa,C,185.0,S,False,TRAPPIST-1e,32.0,31-40,False,10.0,924.0,0.0,56.0,2991.0,3981.0,1,Calazy,6,0
4707_01,4707,2,0,Earth,F,956.0,P,False,TRAPPIST-1e,20.0,11-20,False,0.0,163.0,0.0,1279.0,0.0,1442.0,1,Llonovancis,9,0
4707_02,4707,2,0,Earth,G,763.0,P,False,TRAPPIST-1e,50.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Llonovancis,9,0
4715_01,4715,1,1,Europa,B,188.0,S,False,TRAPPIST-1e,33.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Conable,6,0
4716_01,4716,1,1,Earth,F,886.0,S,False,TRAPPIST-1e,47.0,41-50,False,6.0,328.0,0.0,0.0,382.0,716.0,1,Buckeenez,5,0
4718_01,4718,1,1,Europa,C,186.0,S,True,55 Cancri e,49.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Loring,2,0
4722_01,4722,1,1,Earth,F,960.0,P,False,TRAPPIST-1e,20.0,11-20,False,827.0,0.0,0.0,0.0,0.0,827.0,1,Dotsondez,7,0
4724_01,4724,1,1,Europa,D,157.0,P,True,TRAPPIST-1e,26.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sterve,2,0
4727_01,4727,2,0,Earth,G,772.0,S,False,TRAPPIST-1e,24.0,21-30,False,617.0,9.0,83.0,0.0,0.0,709.0,1,Solinez,11,0
4727_02,4727,2,0,Earth,G,772.0,S,False,TRAPPIST-1e,11.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Solinez,11,0
4729_01,4729,1,1,Mars,F,890.0,S,False,TRAPPIST-1e,47.0,41-50,False,704.0,12.0,11.0,0.0,1638.0,2365.0,1,Chnik,2,0
4731_01,4731,1,1,Earth,G,768.0,P,True,TRAPPIST-1e,22.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Farmonrada,8,0
4734_01,4734,1,1,Mars,E,295.0,P,False,TRAPPIST-1e,35.0,31-40,False,1734.0,0.0,365.0,0.0,0.0,2099.0,1,Cone,9,0
4735_01,4735,1,1,Mars,F,891.0,S,False,55 Cancri e,25.0,21-30,False,854.0,0.0,596.0,0.0,0.0,1450.0,1,Start,7,0
4736_01,4736,1,1,Mars,F,892.0,S,True,TRAPPIST-1e,33.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Nate,8,0
4737_01,4737,1,1,Earth,E,296.0,P,False,TRAPPIST-1e,20.0,11-20,False,0.0,40.0,9.0,120.0,622.0,791.0,1,Beckerson,7,0
4740_01,4740,1,1,Earth,G,774.0,S,True,TRAPPIST-1e,16.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Valey,4,0
4742_01,4742,1,1,Mars,F,894.0,S,False,TRAPPIST-1e,29.0,21-30,False,1071.0,27.0,58.0,0.0,0.0,1156.0,1,Sulie,2,0
4745_01,4745,1,1,Earth,G,769.0,P,True,TRAPPIST-1e,16.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Willynnedy,8,0
4747_01,4747,2,0,Europa,D,148.0,S,True,TRAPPIST-1e,43.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Ingascomet,9,0
4747_02,4747,2,0,Europa,D,148.0,S,False,TRAPPIST-1e,33.0,31-40,False,0.0,1376.0,26.0,159.0,1649.0,3210.0,1,Ingascomet,9,0
4749_01,4749,1,1,Earth,F,962.0,P,False,TRAPPIST-1e,16.0,11-20,False,262.0,0.0,1.0,825.0,0.0,1088.0,1,Blancoy,11,0
4751_01,4751,1,1,Earth,F,963.0,P,False,TRAPPIST-1e,22.0,21-30,False,390.0,98.0,0.0,278.0,39.0,805.0,1,Thomason,6,0
4760_01,4760,1,1,Earth,F,898.0,S,False,55 Cancri e,18.0,11-20,False,5.0,526.0,0.0,0.0,122.0,653.0,1,Atkinney,5,0
4761_01,4761,3,0,Earth,G,770.0,P,True,55 Cancri e,36.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Youngrayes,7,0
4761_02,4761,3,0,Earth,G,770.0,P,True,TRAPPIST-1e,17.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Youngrayes,7,0
4761_03,4761,3,0,Earth,F,967.0,P,False,TRAPPIST-1e,34.0,31-40,False,0.0,919.0,0.0,0.0,51.0,970.0,1,Youngrayes,7,0
4765_01,4765,1,1,Earth,G,771.0,P,True,TRAPPIST-1e,1.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Santry,11,0
4766_01,4766,1,1,Mars,F,899.0,S,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Parte,5,0
4767_01,4767,1,1,Earth,F,970.0,P,False,TRAPPIST-1e,20.0,11-20,False,43.0,443.0,642.0,0.0,0.0,1128.0,1,Wartyson,12,0
4768_01,4768,2,0,Europa,D,158.0,P,False,TRAPPIST-1e,56.0,51-60,False,0.0,2345.0,39.0,338.0,452.0,3174.0,1,Fuleng,3,0
4768_02,4768,2,0,Europa,D,158.0,P,True,TRAPPIST-1e,26.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Fuleng,3,0
4771_01,4771,1,1,Earth,F,901.0,S,False,TRAPPIST-1e,35.0,31-40,False,0.0,579.0,132.0,0.0,0.0,711.0,1,Heney,6,0
4776_01,4776,4,0,Mars,F,973.0,P,False,55 Cancri e,3.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Spien,12,0
4776_02,4776,4,0,Mars,E,297.0,P,False,TRAPPIST-1e,23.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Spien,12,0
4776_03,4776,4,0,Mars,F,973.0,P,True,TRAPPIST-1e,19.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Buthe,4,0
4776_04,4776,4,0,Mars,F,973.0,P,False,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Spien,12,0
4779_01,4779,1,1,Earth,G,772.0,P,False,TRAPPIST-1e,30.0,21-30,False,8.0,18.0,0.0,0.0,1779.0,1805.0,1,Franankson,5,0
4781_01,4781,1,1,Earth,F,902.0,S,False,TRAPPIST-1e,50.0,41-50,False,0.0,0.0,9.0,819.0,0.0,828.0,1,Schwardson,10,0
4789_01,4789,1,1,Mars,E,298.0,P,True,TRAPPIST-1e,15.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sad,6,0
4799_01,4799,3,0,Mars,F,976.0,P,False,TRAPPIST-1e,19.0,11-20,False,794.0,0.0,2.0,0.0,191.0,987.0,1,Fan,4,0
4799_02,4799,3,0,Mars,F,976.0,P,False,TRAPPIST-1e,27.0,21-30,False,32.0,1017.0,1.0,0.0,755.0,1805.0,1,Fan,4,0
4799_03,4799,3,0,Mars,F,976.0,P,False,TRAPPIST-1e,35.0,31-40,False,611.0,0.0,409.0,0.0,20.0,1040.0,1,Fan,4,0
4800_01,4800,1,1,Earth,G,784.0,S,False,TRAPPIST-1e,45.0,41-50,False,0.0,0.0,61.0,199.0,514.0,774.0,1,Newtontoss,7,0
4802_01,4802,2,0,Earth,G,774.0,P,True,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Lambucketty,8,0
4802_02,4802,2,0,Earth,G,774.0,P,False,PSO J318.5-22,74.0,71-80,False,568.0,17.0,0.0,0.0,1.0,586.0,1,Lambucketty,8,0
4805_01,4805,1,1,Earth,G,Unknown,S,True,55 Cancri e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Popelase,3,0
4806_01,4806,1,1,Mars,E,312.0,S,False,TRAPPIST-1e,39.0,31-40,False,1.0,0.0,1048.0,0.0,0.0,1049.0,1,Jaf,3,0
4809_01,4809,1,1,Earth,F,978.0,P,False,TRAPPIST-1e,18.0,11-20,False,4.0,13.0,0.0,1784.0,137.0,1938.0,1,Barks,7,0
4811_01,4811,1,1,Earth,G,787.0,S,True,PSO J318.5-22,39.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Hickett,10,0
4812_01,4812,1,1,Europa,E,300.0,P,True,TRAPPIST-1e,33.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sageng,12,0
4816_01,4816,1,1,Earth,F,908.0,S,False,PSO J318.5-22,21.0,21-30,False,101.0,0.0,71.0,17.0,279.0,468.0,1,Emenez,15,0
4820_01,4820,2,0,Europa,B,190.0,S,False,TRAPPIST-1e,35.0,31-40,False,0.0,6607.0,0.0,706.0,363.0,7676.0,1,Subateful,7,0
4820_02,4820,2,0,Europa,B,190.0,S,False,55 Cancri e,66.0,61-70,False,165.0,1329.0,0.0,230.0,7749.0,9473.0,1,Subateful,7,0
4821_01,4821,1,1,Earth,F,909.0,S,False,TRAPPIST-1e,14.0,11-20,False,14.0,0.0,135.0,0.0,818.0,967.0,1,Arneras,9,0
4824_01,4824,1,1,Mars,D,151.0,S,False,TRAPPIST-1e,20.0,11-20,False,71.0,2.0,2121.0,0.0,0.0,2194.0,1,Porté,6,0
4825_01,4825,1,1,Mars,F,910.0,S,True,TRAPPIST-1e,18.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Pephe,3,0
4826_01,4826,1,1,Europa,E,313.0,S,False,TRAPPIST-1e,36.0,31-40,False,0.0,2313.0,12.0,194.0,10.0,2529.0,1,Rinicapead,4,0
4833_01,4833,2,0,Europa,A,59.0,S,False,55 Cancri e,27.0,21-30,True,0.0,273.0,0.0,2597.0,4093.0,6963.0,1,Meroliss,3,0
4833_02,4833,2,0,Europa,B,191.0,S,False,55 Cancri e,51.0,51-60,False,0.0,2387.0,0.0,1866.0,54.0,4307.0,1,Meroliss,3,0
4834_01,4834,1,1,Earth,G,790.0,S,True,TRAPPIST-1e,18.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Simonddler,2,0
4835_01,4835,1,1,Earth,F,985.0,P,False,TRAPPIST-1e,46.0,41-50,False,2.0,90.0,0.0,1351.0,0.0,1443.0,1,Willangsey,12,0
4839_01,4839,1,1,Mars,F,914.0,S,False,TRAPPIST-1e,67.0,61-70,False,1365.0,0.0,1296.0,9.0,0.0,2670.0,1,Concy,8,0
4843_01,4843,2,0,Earth,G,779.0,P,False,TRAPPIST-1e,24.0,21-30,False,207.0,0.0,62.0,0.0,452.0,721.0,1,Hebernandry,10,0
4843_02,4843,2,0,Earth,G,779.0,P,False,PSO J318.5-22,35.0,31-40,False,0.0,607.0,0.0,0.0,1145.0,1752.0,1,Hebernandry,10,0
4844_01,4844,1,1,Earth,F,916.0,S,False,TRAPPIST-1e,14.0,11-20,False,40.0,0.0,497.0,0.0,285.0,822.0,1,Meltoney,4,0
4849_01,4849,1,1,Mars,F,987.0,P,True,TRAPPIST-1e,22.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sione,2,0
4852_01,4852,1,1,Earth,G,780.0,P,True,PSO J318.5-22,20.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Savaraldez,12,0
4854_01,4854,1,1,Mars,F,919.0,S,True,TRAPPIST-1e,23.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Vlart,3,0
4855_01,4855,2,0,Earth,G,781.0,P,True,PSO J318.5-22,23.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Cartyernan,13,0
4855_02,4855,2,0,Earth,G,781.0,P,True,TRAPPIST-1e,21.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Cartyernan,13,0
4858_01,4858,1,1,Mars,D,159.0,P,False,TRAPPIST-1e,36.0,31-40,False,3341.0,0.0,558.0,0.0,0.0,3899.0,1,Pota,9,0
4859_01,4859,1,1,Earth,G,793.0,S,True,TRAPPIST-1e,19.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Brenney,15,0
4860_01,4860,1,1,Earth,F,921.0,S,False,PSO J318.5-22,22.0,21-30,False,0.0,0.0,292.0,261.0,0.0,553.0,1,Clean,5,0
4861_01,4861,1,1,Earth,E,303.0,P,False,TRAPPIST-1e,58.0,51-60,False,70.0,0.0,292.0,356.0,0.0,718.0,1,Frandriquez,4,0
4865_01,4865,1,1,Earth,F,988.0,P,False,TRAPPIST-1e,14.0,11-20,False,1538.0,22.0,0.0,11.0,2.0,1573.0,1,Sancasey,15,0
4867_01,4867,1,1,Earth,F,989.0,P,False,TRAPPIST-1e,18.0,11-20,False,0.0,8.0,0.0,433.0,482.0,923.0,1,Kerrealds,9,0
4869_01,4869,1,1,Earth,G,Unknown,S,False,TRAPPIST-1e,40.0,31-40,False,48.0,4.0,351.0,54.0,443.0,900.0,1,Merce,11,0
4872_01,4872,1,1,Earth,F,924.0,S,False,TRAPPIST-1e,24.0,21-30,False,0.0,5.0,6.0,486.0,205.0,702.0,1,Tuckers,9,0
4877_01,4877,1,1,Mars,F,928.0,S,False,TRAPPIST-1e,26.0,21-30,False,80.0,0.0,199.0,288.0,0.0,567.0,1,Frie,3,0
4894_01,4894,1,1,Earth,G,798.0,S,True,TRAPPIST-1e,16.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Guerson,14,0
4905_01,4905,1,1,Earth,G,792.0,P,True,55 Cancri e,27.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Daviddley,6,0
4906_01,4906,1,1,Earth,G,800.0,S,False,TRAPPIST-1e,21.0,21-30,False,699.0,0.0,63.0,2.0,19.0,783.0,1,Hultz,9,0
4907_01,4907,1,1,Earth,G,801.0,S,True,TRAPPIST-1e,17.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Estron,6,0
4908_01,4908,1,1,Earth,F,996.0,P,False,TRAPPIST-1e,23.0,21-30,False,115.0,464.0,0.0,0.0,20.0,599.0,1,Barrison,3,0
4914_01,4914,1,1,Mars,E,318.0,S,False,TRAPPIST-1e,22.0,21-30,False,1299.0,0.0,0.0,0.0,0.0,1299.0,1,Forne,4,0
4919_01,4919,1,1,Earth,F,934.0,S,False,55 Cancri e,20.0,11-20,False,637.0,0.0,0.0,193.0,0.0,830.0,1,Gordond,8,0
4921_01,4921,1,1,Europa,B,196.0,S,False,55 Cancri e,38.0,31-40,False,29.0,666.0,0.0,1641.0,7985.0,10321.0,1,Dedingeal,1,1
4922_01,4922,1,1,Earth,E,319.0,S,False,55 Cancri e,37.0,31-40,False,0.0,789.0,0.0,0.0,0.0,789.0,1,Gregordy,6,0
4926_01,4926,1,1,Mars,E,307.0,P,False,TRAPPIST-1e,31.0,31-40,False,1596.0,0.0,453.0,0.0,86.0,2135.0,1,Colte,11,0
4928_01,4928,1,1,Mars,F,1003.0,P,False,55 Cancri e,27.0,21-30,False,345.0,0.0,1025.0,91.0,0.0,1461.0,1,Welto,4,0
4931_01,4931,1,1,Earth,G,795.0,P,False,TRAPPIST-1e,31.0,31-40,False,0.0,0.0,1010.0,9.0,0.0,1019.0,1,Mcfaddenson,9,0
4935_01,4935,3,0,Earth,G,796.0,P,False,TRAPPIST-1e,21.0,21-30,False,97.0,41.0,0.0,436.0,52.0,626.0,1,Whitneyes,6,0
4935_02,4935,3,0,Earth,G,796.0,P,True,PSO J318.5-22,36.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Whitneyes,6,0
4935_03,4935,3,0,Earth,G,796.0,P,False,PSO J318.5-22,20.0,11-20,False,0.0,0.0,541.0,0.0,0.0,541.0,1,Whitneyes,6,0
4936_01,4936,1,1,Earth,G,797.0,P,False,PSO J318.5-22,36.0,31-40,False,55.0,4.0,0.0,0.0,1784.0,1843.0,1,Hickett,10,0
4947_01,4947,1,1,Earth,G,807.0,S,False,PSO J318.5-22,40.0,31-40,False,0.0,20.0,143.0,98.0,461.0,722.0,1,Mcfaddoxter,8,0
4948_01,4948,1,1,Mars,D,153.0,S,False,TRAPPIST-1e,25.0,21-30,False,1117.0,0.0,33.0,1238.0,0.0,2388.0,1,Mepie,9,0
4949_01,4949,2,0,Europa,C,154.0,P,True,TRAPPIST-1e,32.0,31-40,True,0.0,0.0,0.0,0.0,0.0,0.0,0,Amincrerus,5,0
4949_02,4949,2,0,Europa,C,154.0,P,False,55 Cancri e,25.0,21-30,False,0.0,1255.0,0.0,5229.0,3152.0,9636.0,1,Amincrerus,5,0
4953_01,4953,1,1,Europa,Europa,Unknown,S,True,TRAPPIST-1e,49.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Slable,8,0
4955_01,4955,1,1,Mars,F,1011.0,P,False,TRAPPIST-1e,28.0,21-30,False,1104.0,0.0,163.0,19.0,61.0,1347.0,1,Erry,9,0
4957_01,4957,1,1,Europa,C,155.0,P,True,55 Cancri e,58.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Ofoormy,1,1
4959_01,4959,1,1,Mars,F,940.0,S,True,TRAPPIST-1e,27.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Flate,9,0
4960_01,4960,1,1,Earth,F,941.0,S,False,TRAPPIST-1e,22.0,21-30,False,0.0,0.0,12.0,689.0,2.0,703.0,1,Lardsonald,5,0
4962_01,4962,1,1,Mars,F,1012.0,P,False,TRAPPIST-1e,61.0,61-70,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Start,7,0
4966_01,4966,2,0,Europa,B,197.0,S,False,TRAPPIST-1e,28.0,21-30,False,0.0,9933.0,0.0,134.0,70.0,10137.0,1,Slable,8,0
4966_02,4966,2,0,Europa,B,197.0,S,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Slable,8,0
4967_01,4967,1,1,Earth,F,1013.0,P,False,55 Cancri e,40.0,31-40,False,0.0,0.0,0.0,0.0,127.0,127.0,1,Mcmahoney,5,0
4968_01,4968,1,1,Earth,G,801.0,P,True,TRAPPIST-1e,27.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Simmonders,8,0
4969_01,4969,2,0,Earth,F,1014.0,P,False,55 Cancri e,15.0,11-20,False,78.0,515.0,132.0,0.0,137.0,862.0,1,Bellarkerd,10,0
4969_02,4969,2,0,Earth,G,802.0,P,False,PSO J318.5-22,29.0,21-30,False,9.0,0.0,663.0,0.0,0.0,672.0,1,Bellarkerd,10,0
4971_01,4971,1,1,Earth,G,812.0,S,True,PSO J318.5-22,18.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Contrevins,7,0
4976_01,4976,1,1,Earth,G,Unknown,P,False,PSO J318.5-22,28.0,21-30,False,213.0,0.0,1317.0,199.0,0.0,1729.0,1,Hickerson,10,0
4982_01,4982,1,1,Earth,G,815.0,S,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Armstromez,7,0
4984_01,4984,2,0,Earth,F,947.0,S,False,TRAPPIST-1e,18.0,11-20,False,0.0,130.0,0.0,429.0,0.0,559.0,1,Baldson,9,0
4984_02,4984,2,0,Earth,F,947.0,S,False,PSO J318.5-22,21.0,21-30,False,690.0,0.0,0.0,49.0,7.0,746.0,1,Baldson,9,0
4985_01,4985,1,1,Mars,F,948.0,S,True,TRAPPIST-1e,25.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Welte,10,0
4986_01,4986,1,1,Earth,F,1017.0,P,False,55 Cancri e,16.0,11-20,False,0.0,81.0,1.0,0.0,778.0,860.0,1,Ewisentley,6,0
4988_01,4988,1,1,Europa,B,163.0,P,True,TRAPPIST-1e,49.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Suartforly,2,0
4993_01,4993,1,1,Earth,E,320.0,S,False,TRAPPIST-1e,28.0,21-30,False,0.0,610.0,1014.0,0.0,0.0,1624.0,1,Sosalinson,6,0
4994_01,4994,1,1,Earth,G,817.0,S,False,TRAPPIST-1e,22.0,21-30,False,0.0,0.0,0.0,732.0,0.0,732.0,1,Sosanturney,6,0
5001_01,5001,1,1,Earth,G,819.0,S,False,TRAPPIST-1e,11.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Workmanson,4,0
5002_01,5002,1,1,Earth,G,820.0,S,True,55 Cancri e,26.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Casentry,5,0
5011_01,5011,1,1,Earth,G,810.0,P,True,55 Cancri e,17.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Beangley,5,0
5022_01,5022,1,1,Earth,G,Unknown,S,False,TRAPPIST-1e,26.0,21-30,False,0.0,115.0,307.0,420.0,0.0,842.0,1,Mcgowaymond,11,0
5024_01,5024,5,0,Earth,G,822.0,S,False,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mckins,7,0
5024_02,5024,5,0,Earth,G,822.0,S,False,TRAPPIST-1e,27.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mallerez,10,0
5024_03,5024,5,0,Earth,G,822.0,S,False,TRAPPIST-1e,4.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mckins,7,0
5024_04,5024,5,0,Earth,F,957.0,S,False,TRAPPIST-1e,19.0,11-20,False,0.0,0.0,97.0,99.0,449.0,645.0,1,Mallerez,10,0
5024_05,5024,5,0,Earth,G,822.0,S,True,55 Cancri e,5.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mckins,7,0
5026_01,5026,1,1,Earth,E,311.0,P,False,TRAPPIST-1e,35.0,31-40,False,57.0,97.0,455.0,109.0,0.0,718.0,1,Pacerty,8,0
5029_01,5029,2,0,Europa,B,168.0,P,True,55 Cancri e,25.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Derterval,5,0
5029_02,5029,2,0,Europa,B,168.0,P,True,TRAPPIST-1e,26.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Derterval,5,0
5030_01,5030,1,1,Earth,G,823.0,S,False,TRAPPIST-1e,34.0,31-40,False,4.0,12.0,858.0,0.0,32.0,906.0,1,Roycentes,3,0
5031_01,5031,2,0,Europa,A,45.0,P,False,55 Cancri e,21.0,21-30,False,0.0,438.0,0.0,0.0,2175.0,2613.0,1,Seadler,2,0
5031_02,5031,2,0,Europa,A,45.0,P,False,TRAPPIST-1e,26.0,21-30,False,0.0,6442.0,0.0,681.0,756.0,7879.0,1,Ressighty,2,0
5033_01,5033,2,0,Europa,B,169.0,P,False,TRAPPIST-1e,32.0,31-40,False,0.0,5209.0,0.0,22.0,3062.0,8293.0,1,Witalnerod,4,0
5033_02,5033,2,0,Europa,B,169.0,P,False,TRAPPIST-1e,40.0,31-40,False,0.0,1262.0,0.0,6162.0,6.0,7430.0,1,Witalnerod,4,0
5037_01,5037,1,1,Mars,E,323.0,S,False,TRAPPIST-1e,13.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Birte,4,0
5038_01,5038,2,0,Mars,Mars,1025.0,P,False,55 Cancri e,29.0,21-30,False,465.0,0.0,169.0,102.0,2104.0,2840.0,1,Sun,4,0
5038_02,5038,2,0,Mars,F,1025.0,P,True,TRAPPIST-1e,11.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sun,4,0
5041_01,5041,1,1,Earth,F,959.0,S,False,55 Cancri e,25.0,21-30,False,3.0,414.0,4.0,245.0,143.0,809.0,1,Cooperkins,12,0
5043_01,5043,3,0,Mars,F,1027.0,P,True,TRAPPIST-1e,31.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Lette,6,0
5043_02,5043,3,0,Mars,F,1027.0,P,True,55 Cancri e,51.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Lette,6,0
5043_03,5043,3,0,Mars,E,312.0,P,False,TRAPPIST-1e,20.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Lette,6,0
5045_01,5045,1,1,Mars,F,960.0,S,True,TRAPPIST-1e,32.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Tité,10,0
